0.12112903225806451
0.08648387096774193
0.07006451612903226
0.06870967741935484
0.053903225806451606
0.06258064516129033
0.056354838709677425
0.05796774193548387
0.13451612903225807
0.10570967741935483
0.14087096774193544
0.10835483870967741
0.1937741935483871
0.16709677419354835
0.12722580645161288
0.11806451612903227
0.11332258064516129
0.09432258064516127
0.23374193548387098
0.2770000000000001
0.1417741935483871
0.22990322580645164
0.25299999999999995
0.19832258064516126
