0.45680645161290323
0.22635483870967743
0.21151612903225808
0.19025806451612903
0.18345161290322579
0.16861290322580644
0.3723870967741935
0.5803548387096773
1.603677419354839
1.857322580645161
1.2781935483870963
0.9876451612903226
0.8031612903225808
0.9394838709677418
0.7245483870967743
0.7305806451612904
1.026258064516129
1.5383548387096775
1.7773870967741936
1.3315483870967741
1.0636774193548386
1.0596451612903224
0.9750645161290324
1.00841935483871
