0.11786666666666669
0.11026666666666668
0.09666666666666666
0.08806666666666665
0.08349999999999999
0.08246666666666666
0.0971
0.11196666666666667
0.1194
0.09643333333333334
0.09456666666666663
0.10160000000000001
0.1363
0.1744666666666667
0.2844666666666667
0.12603333333333333
0.20850000000000002
0.23946666666666666
0.3523333333333333
0.3320666666666666
0.4052333333333332
0.36700000000000005
0.2095666666666667
0.15119999999999997
