0.10051612903225805
0.10467741935483872
0.08661290322580645
0.09603225806451614
0.09412903225806449
0.10167741935483875
0.2537096774193548
0.3159354838709678
0.23261290322580647
0.28735483870967743
0.25748387096774195
0.37758064516129036
0.45403225806451614
0.36403225806451606
0.3368709677419355
0.5599354838709678
0.40499999999999997
0.24270967741935484
0.33454838709677426
0.34525806451612906
0.3331290322580645
0.4256774193548387
0.2942580645161291
0.15370967741935482
