0.2289354838709677
0.1315806451612903
0.1130967741935484
0.10554838709677421
0.11370967741935488
0.10667741935483872
0.10864516129032258
0.1129677419354839
0.3543548387096775
0.7583548387096773
0.4641612903225807
0.3529354838709677
0.3193225806451613
0.4304516129032258
0.23100000000000004
0.2727096774193548
0.2745806451612903
0.4339677419354839
0.3538387096774193
0.30503225806451617
0.525451612903226
0.6025483870967743
0.34183870967741947
0.2850000000000001
