0.9179032258064517
0.7868709677419354
0.7436774193548386
0.6525483870967742
0.5804516129032259
0.6105483870967741
0.5337419354838709
0.7005161290322582
1.3662258064516128
1.2967419354838712
1.3203225806451613
1.1983870967741934
1.2408709677419358
1.2850645161290324
1.2700967741935485
1.4434838709677418
1.3463548387096778
1.796451612903226
1.8708064516129033
1.795516129032258
1.7548709677419352
1.5506129032258062
1.6051935483870967
1.322838709677419
