0.20612903225806448
0.19448387096774195
0.12045161290322579
0.11293548387096776
0.0873225806451613
0.080483870967742
0.1598064516129032
0.1603870967741935
0.5656774193548387
1.2669032258064516
1.6919354838709677
0.5887419354838709
0.27909677419354845
0.3162258064516129
0.23896774193548384
0.4060645161290322
0.5108064516129031
0.4907096774193548
0.7618709677419353
0.6068064516129031
0.8276774193548387
1.0135161290322583
0.659741935483871
0.23564516129032256
