0.22922580645161292
0.15393548387096775
0.13248387096774195
0.08174193548387096
0.09406451612903226
0.08251612903225806
0.07690322580645159
0.08629032258064516
0.3346129032258065
1.9660000000000006
1.4492903225806455
1.0674193548387103
1.2437741935483875
1.6293548387096772
1.6793548387096775
1.6359354838709677
2.0061935483870967
1.3441612903225804
0.8835806451612904
0.5995483870967744
0.7175483870967742
0.8411290322580647
0.7328064516129033
0.5037419354838709
