0.19370967741935488
0.1298064516129032
0.10358064516129033
0.09109677419354838
0.09309677419354838
0.07874193548387097
0.07425806451612903
0.09677419354838712
0.2186129032258065
0.2636774193548387
0.3881290322580645
0.4376451612903226
0.6177096774193548
0.36951612903225806
0.2879354838709678
0.20287096774193553
0.2139354838709677
0.2023225806451613
0.228
0.21348387096774188
0.33151612903225797
0.42300000000000004
0.30493548387096775
0.22316129032258067
