0.09310714285714287
0.08510714285714285
0.09342857142857142
0.08178571428571428
0.08703571428571429
0.08710714285714284
0.20957142857142855
0.10535714285714286
0.14200000000000002
0.15121428571428572
0.16017857142857145
0.14539285714285713
0.14832142857142855
0.20557142857142854
0.17728571428571427
0.18303571428571425
0.23832142857142863
0.36728571428571427
0.7512857142857143
0.7545357142857144
0.8522857142857142
0.726107142857143
0.39507142857142863
0.10764285714285715
