0.5865357142857144
0.27239285714285716
0.23514285714285718
0.21142857142857135
0.1891785714285714
0.2237857142857143
0.31589285714285714
0.31607142857142856
0.599857142857143
0.4795714285714286
0.4852857142857143
0.5096785714285714
0.5467857142857142
0.6906071428571429
0.5293214285714285
0.5046785714285714
0.5032857142857142
0.48807142857142854
0.6167857142857143
0.6358214285714286
0.6895714285714284
0.7339642857142857
0.6895714285714283
0.7419642857142856
