0.1143225806451613
0.0642258064516129
0.05519354838709679
0.05158064516129034
0.054967741935483885
0.05483870967741937
0.12493548387096773
0.2758387096774194
0.16593548387096774
0.2712258064516129
0.32999999999999996
0.5301935483870968
0.6146774193548387
0.33332258064516124
0.1986774193548387
0.30838709677419357
0.4708709677419355
0.41319354838709693
0.6736129032258065
0.5295161290322581
0.43348387096774194
0.6410967741935484
0.5116451612903226
0.17551612903225808
