0.11619354838709677
0.11619354838709675
0.10290322580645163
0.10970967741935488
0.10370967741935481
0.12054838709677418
0.10787096774193553
0.12564516129032258
0.5518064516129032
0.2910322580645162
0.21274193548387094
0.26835483870967747
0.2176451612903226
0.6113225806451612
0.5660645161290323
0.3170645161290323
0.2243548387096774
0.3148064516129032
0.3364516129032258
0.17764516129032257
0.18793548387096773
0.15674193548387091
0.17016129032258062
0.14622580645161293
