0.48258064516129034
0.49932258064516133
0.5133870967741937
0.5072258064516129
0.31941935483870965
0.15693548387096773
0.11183870967741939
0.22035483870967745
0.3664516129032259
0.2469677419354839
0.38816129032258057
0.6124516129032258
0.7736774193548386
0.8685806451612903
0.7720645161290323
0.9466129032258063
0.7803225806451615
0.7513548387096773
0.5938064516129031
0.8860645161290324
0.8533870967741934
0.9248064516129033
0.7588709677419354
0.5672258064516129
