0.3514642857142857
0.20389285714285715
0.1504285714285714
0.12324999999999998
0.12821428571428567
0.11703571428571431
0.12053571428571427
0.13914285714285712
0.29335714285714287
0.19739285714285718
0.23825000000000002
0.23717857142857143
0.25010714285714286
0.5075714285714286
0.3388571428571428
0.652392857142857
0.4516428571428572
0.4671785714285714
0.7144642857142858
0.39746428571428577
0.3802857142857144
0.4032142857142858
0.40675000000000006
0.41403571428571423
