0.15548387096774194
0.08880645161290322
0.08980645161290321
0.08487096774193548
0.0747741935483871
0.085
0.09674193548387099
0.16390322580645159
0.1262258064516129
0.13096774193548383
0.10461290322580646
0.08661290322580645
0.09241935483870968
0.09383870967741936
0.10609677419354836
0.09812903225806452
0.10235483870967742
0.11258064516129035
0.26687096774193547
0.18445161290322581
0.154
0.23696774193548384
0.18345161290322576
0.15132258064516133
