0.21922580645161288
0.19125806451612903
0.1902580645161291
0.1950967741935484
0.18748387096774194
3.0773870967741934
1.445741935483871
0.3960000000000001
0.6216129032258063
0.8206774193548386
0.7058064516129032
0.4088387096774192
0.5143870967741936
0.5638387096774193
0.4650000000000001
3.1678387096774205
1.535741935483871
0.8794193548387097
0.6169677419354839
1.074548387096774
0.5781612903225806
0.594064516129032
0.5098709677419355
0.27441935483870966
